,SubNum,SubName,SubID,Latitude,Longitude,DataMaintainerAssign,GICSubGroundOhms,GICUsedSubGroundOhms
1527,23066,HUGHSON,1528,37.58391340631430210000,-120.78628567373900200000,0.120000,0.120000,
1528,23067,TURLOCK 2,1529,37.45135349062429950000,-120.84082541717799600000,0.160000,0.160000,
1529,23068,TURLOCK 3,1530,37.52334065942810070000,-120.79441710708999800000,0.110000,0.110000,
1530,23069,VALLEY SPRINGS,1531,38.17859477155730020000,-120.86210045580199300000,4.300000,4.300000,
1531,23070,LOS BANOS 1,1532,37.06894150629219810000,-120.83141980005500200000,0.350000,0.350000,
1532,23071,LOS BANOS 2,1533,37.13341219699729830000,-120.84632615393799400000,2.500000,2.500000,
1533,23072,DELHI,1534,37.43299045320709690000,-120.75567077379099600000,1.600000,1.600000,
1534,23073,JACKSON 1,1535,38.39294679769049880000,-120.79792320470200200000,0.180000,0.180000,
1535,23074,OAKDALE 1,1536,37.71014789357150220000,-120.67168777127200500000,0.110000,0.110000,
1536,23075,OAKDALE 2,1537,37.87098308916539940000,-120.76980929377799600000,0.250000,0.250000,
1537,23076,LIVINGSTON 1,1538,37.35051739040719810000,-120.69290272477699900000,0.900000,0.900000,
1538,23077,ATWATER 1,1539,37.41532714324259960000,-120.58339587222700100000,0.390000,0.390000,
1539,23078,ATWATER 2,1540,37.33179313009620160000,-120.57465170515199300000,1.300000,1.300000,
1540,23079,ANGELS CAMP,1541,38.12564584608900020000,-120.68239829389999300000,0.078000,0.078000,
1541,23080,DOS PALOS,1542,37.10203996275630090000,-120.64439161300799700000,4.000000,4.000000,
1542,23081,WINTON,1543,37.47897528572030270000,-120.48840861830899500000,0.150000,0.150000,
1543,23082,FIREBAUGH 1,1544,36.86919690785070000000,-120.57484904358899800000,0.120000,0.120000,
1544,23083,MERCED 1,1545,37.21597819949359830000,-120.48777564268399900000,0.440000,0.440000,
1545,23084,MERCED 2,1546,37.14701269253539810000,-120.52047429857300600000,0.550000,0.550000,
1546,23085,MERCED 3,1547,37.42139349279560180000,-120.54182902633100100000,1.500000,1.500000,
1547,23086,JAMESTOWN,1548,37.93102343640170200000,-120.38127413046299800000,0.150000,0.150000,
1548,23087,MENDOTA 1,1549,36.65990739291289910000,-120.34925807164600500000,0.089000,0.089000,
1549,23088,COALINGA 1,1550,36.15136865972770150000,-120.44605512455299800000,0.150000,0.150000,
1550,23089,MERCED 4,1551,37.36270935821369930000,-120.44178418257099800000,0.120000,0.120000,
1551,23090,MERCED 5,1552,37.34929382685910330000,-120.51763450181700000000,0.210000,0.210000,
1552,23091,PIONEER 1,1553,38.58125369394309700000,-120.32772994102600700000,0.830000,0.830000,
1553,23092,SONORA 1,1554,38.02679159552649680000,-120.29025322081300000000,0.120000,0.120000,
1554,23093,SONORA 2,1555,38.06077933429320130000,-120.34810441189199500000,0.040000,0.040000,
1555,23094,PLANADA,1556,37.31716534077479960000,-120.21064677018100000000,0.750000,0.750000,
1556,23095,CHOWCHILLA 1,1557,37.00819129685839930000,-120.30436902684699900000,0.920000,0.920000,
1557,23096,MADERA 1,1558,36.94755080640390330000,-120.18389275503399500000,0.150000,0.150000,
1558,23097,MADERA 2,1559,36.87423963571360020000,-120.25922576500900600000,0.240000,0.240000,
1559,23098,KERMAN,1560,36.77353763291939970000,-120.10123282362700100000,3.900000,3.900000,
1560,23099,AVENAL 1,1561,35.87274726070160110000,-119.97761414508599400000,0.058000,0.058000,
1561,23100,MADERA 3,1562,36.95534506289280330000,-120.01751167551700000000,0.910000,0.910000,
1562,23101,MADERA 4,1563,36.99946540137929670000,-120.01390064638900400000,0.520000,0.520000,
1563,23102,MARIPOSA,1564,37.50825173997979790000,-119.92592082818400500000,0.660000,0.660000,
1564,23103,RIVERDALE,1565,36.39514967485600040000,-119.85304562851500500000,0.086000,0.086000,
1565,23104,FRESNO 1,1566,36.66000864199990160000,-119.93881841281300600000,0.760000,0.760000,
1566,23105,FRESNO 2,1567,36.63006587140429820000,-119.95975946540899300000,0.260000,0.260000,
1567,23106,FRESNO 3,1568,36.73424934911719930000,-119.85862286177099600000,0.057000,0.057000,
1568,23107,FRESNO 4,1569,36.88786016457589770000,-119.92183177262299400000,0.370000,0.370000,
1569,23108,FRESNO 5,1570,36.71280671822020030000,-119.81330876238999400000,2.300000,2.300000,
1570,23109,MADERA 5,1571,37.00040578245000230000,-119.85514178901900100000,0.011000,0.011000,
1571,23110,FRESNO 6,1572,36.92297108098630080000,-119.90828735597200700000,4.600000,4.600000,
1572,23111,FRESNO 7,1573,36.89287888173240050000,-119.74656587609699400000,0.120000,0.120000,
1573,23112,LEMOORE 1,1574,36.20388635220589890000,-119.92441337495900200000,0.940000,0.940000,
1574,23113,LEMOORE 2,1575,36.20915640220879790000,-119.74837555156099700000,0.190000,0.190000,
1575,23114,FRESNO 8,1576,36.76585957255910130000,-119.89488294624399600000,0.340000,0.340000,
1576,23115,FRESNO 9,1577,36.82088859341610030000,-119.83719385026100200000,0.580000,0.580000,
1577,23116,FRESNO 10,1578,36.75724508179799700000,-119.83386376883000000000,0.430000,0.430000,
1578,23117,FRESNO 11,1579,36.71224028411040050000,-119.74899355786699600000,0.250000,0.250000,
1579,23118,FRESNO 12,1580,36.73828747710209800000,-119.78842575839600200000,0.490000,0.490000,
1580,23119,FRESNO 13,1581,36.80760255619129850000,-119.74926900058099500000,0.180000,0.180000,
1581,23120,FRESNO 14,1582,36.82498428743389950000,-119.75882193823899500000,0.100000,0.100000,
1582,23121,FRESNO 15,1583,36.77746685213440260000,-119.72437619385499400000,0.380000,0.380000,
1583,23122,FRESNO 16,1584,36.99364908606050050000,-119.67149897812400600000,0.072000,0.072000,
1584,23123,FRESNO 17,1585,36.75321582971609760000,-119.70437281511499400000,0.200000,0.200000,
1585,23124,FRESNO 18,1586,36.78164962714470220000,-119.67750979295399800000,0.120000,0.120000,
1586,23125,COARSEGOLD,1587,37.26007557338679990000,-119.84138058191699400000,0.500000,0.500000,
1587,23126,FRESNO 19,1588,36.56201387773290180000,-119.77491934025199800000,0.550000,0.550000,
1588,23127,CLOVIS 1,1589,36.74159258906119870000,-119.62714086932500400000,0.170000,0.170000,
1589,23128,CLOVIS 2,1590,36.75013014510999910000,-119.72670888787399700000,0.400000,0.400000,
1590,23129,FRESNO 20,1591,36.69052303941000300000,-119.58301623528800000000,0.300000,0.300000,
1591,23130,FRESNO 21,1592,36.71173629198290200000,-119.66192699693000600000,4.400000,4.400000,
1592,23131,CLOVIS 3,1593,36.83943465914300220000,-119.61212472997800700000,0.460000,0.460000,
1593,23132,CLOVIS 4,1594,36.83341971983570320000,-119.67501762659699700000,0.340000,0.340000,
1594,23133,SELMA 1,1595,36.46064258976019800000,-119.63967728120300600000,0.120000,0.120000,
1595,23134,SELMA 2,1596,36.50380235608920290000,-119.54557463605199500000,0.280000,0.280000,
1596,23135,OAKHURST,1597,37.44329055766220190000,-119.55848624453300000000,0.092000,0.092000,
1597,23136,HANFORD 1,1598,36.30784111440679850000,-119.64150907505299400000,0.200000,0.200000,
1598,23137,HANFORD 2,1599,36.19597720758000040000,-119.59634756700900500000,0.450000,0.450000,
1599,23138,CLOVIS 5,1600,36.85760278794280250000,-119.65926672390899900000,0.019000,0.019000,
1600,23139,CLOVIS 6,1601,36.87954222979409740000,-119.53627609738200000000,0.170000,0.170000,
1601,23140,CORCORAN 1,1602,36.06658943005430020000,-119.47280969857000300000,0.059000,0.059000,
1602,23141,KINGSBURG,1603,36.40807944832639720000,-119.48899485358299400000,0.320000,0.320000,
1603,23142,SANGER 1,1604,36.82756684603700140000,-119.42686684614099600000,0.310000,0.310000,
1604,23143,SANGER 2,1605,36.78163034899409920000,-119.43994817443899600000,0.200000,0.200000,
1605,23144,REEDLEY 1,1606,36.62797568578260150000,-119.48698427386300100000,2.500000,2.500000,
1606,23145,REEDLEY 2,1607,36.75484904147990050000,-119.46711230852299900000,0.071000,0.071000,
1607,23146,DINUBA,1608,36.46712982005340110000,-119.37293645248900000000,0.130000,0.130000,
1608,23147,VISALIA 1,1609,36.21340154115409860000,-119.29707705055300000000,0.410000,0.410000,
1609,23148,VISALIA 2,1610,36.31712525179040090000,-119.34987661958000200000,0.240000,0.240000,
1610,23149,VISALIA 3,1611,36.45971900696419960000,-119.27741278768199600000,0.430000,0.430000,
1611,23150,TULARE 1,1612,36.25502779806630120000,-119.35307001692500200000,0.180000,0.180000,
1612,23151,TULARE 2,1613,36.19737915521270110000,-119.39851675340500500000,0.210000,0.210000,
1613,23152,PIXLEY,1614,36.03543453992109850000,-119.31193672896100100000,0.073000,0.073000,
1614,23153,ORANGE COVE,1615,36.60196189341029790000,-119.23759629729200100000,1.900000,1.900000,
1615,23154,EARLIMART,1616,35.92183284049929880000,-119.36739748277000200000,0.058000,0.058000,
1616,23155,VISALIA 4,1617,36.31112239453379690000,-119.24722048411899800000,2.500000,2.500000,
1617,23156,VISALIA 5,1618,36.41546634011540110000,-119.22540057928999600000,0.310000,0.310000,
1618,23157,FARMERSVILLE,1619,36.29535985000850220000,-119.18050882612199400000,0.130000,0.130000,
1619,23158,OROSI,1620,36.68945302067380250000,-119.13646040169099600000,0.150000,0.150000,
1620,23159,WOODLAKE,1621,36.47044188934110310000,-119.12855611478700300000,0.980000,0.980000,
1621,23160,LINDSAY,1622,36.18226647827089690000,-119.15796106982399800000,0.300000,0.300000,
1622,23161,EXETER,1623,36.35513675701390210000,-119.03980603504699300000,0.140000,0.140000,
1623,23162,PORTERVILLE 1,1624,35.90177844265249970000,-118.90671585095699900000,0.099000,0.099000,
1624,23163,PORTERVILLE 2,1625,36.07464610062910280000,-118.92176917117400600000,0.068000,0.068000,
1625,23164,PORTERVILLE 3,1626,36.04397899501829980000,-118.91095491234099800000,0.890000,0.890000,
1626,23165,MAMMOTH LAKES,1627,37.58268300459280200000,-118.78134565387100000000,0.560000,0.560000,
1627,23166,BISHOP 1,1628,37.57708079762689830000,-118.31963481903099500000,0.480000,0.480000,
1628,23167,PAHRUMP 1,1629,36.34614172983059890000,-115.96884310949199900000,0.970000,0.970000,
1629,23168,PAHRUMP 2,1630,36.01569264103000020000,-115.87756975469500300000,0.330000,0.330000,
1630,23169,LEMOORE 3,1631,36.23969999999999910000,-119.90439999999999500000,0.140000,0.140000,
1631,23170,LODI 4,1632,38.08813800000000070000,-121.38694400000000000000,0.190000,0.190000,
1632,23171,PINECREST,1633,38.24665600000000150000,-120.03407199999999500000,0.600000,0.600000,
1633,23172,JACKSON 2,1634,38.33098499999999830000,-120.66990099999999600000,0.073000,0.073000,
1634,23173,MERCED 6,1635,37.80938799999999840000,-120.29925400000000500000,0.130000,0.130000,
1635,23174,LEMOORE 4,1636,36.24777799999999670000,-119.83388899999999900000,3.500000,3.500000,
1636,23175,SAN JOAQUIN 1,1637,36.65140000000000240000,-120.58329999999999400000,0.026000,0.026000,
1637,23176,AUBERRY 1,1638,37.07184600000000070000,-119.55800800000000100000,0.330000,0.330000,
1638,23177,INYOKERN 1,1639,36.01919999999999790000,-117.79170000000000600000,0.083000,0.083000,
1639,23178,ALPAUGH,1640,35.89833300000000090000,-119.43527799999999700000,0.093000,0.093000,
1640,23179,NORTH FORK 1,1641,37.13900000000000290000,-119.48980000000000200000,0.520000,0.520000,
1641,23180,FRESNO 22,1642,36.88816599999999820000,-119.15877700000000100000,0.140000,0.140000,
1642,23181,MODESTO 10,1643,37.57439999999999710000,-120.98499999999999900000,3.400000,3.400000,
1643,23182,AUBERRY 2,1644,37.14851699999999820000,-119.38662300000000000000,0.140000,0.140000,
1644,23183,AVENAL 2,1645,35.98305599999999770000,-120.11027699999999600000,0.160000,0.160000,
1645,23184,SAN ARDO 1,1646,35.93589999999999660000,-120.84080000000000200000,0.081000,0.081000,
1646,23185,LODI 5,1647,38.81067699999999830000,-121.32380700000000200000,0.750000,0.750000,
1647,23186,FRESNO 23,1648,36.92742400000000200000,-119.02025000000000400000,0.420000,0.420000,
1648,23187,BIG CREEK 1,1649,37.20420000000000020000,-119.23959999999999600000,0.310000,0.310000,
1649,23188,KING CITY 2,1650,36.22500000000000140000,-121.12779999999999400000,0.120000,0.120000,
1650,23189,INYOKERN 2,1651,36.03719999999999860000,-117.79810000000000500000,0.061000,0.061000,
1651,23190,BISHOP 2,1652,37.50999999999999800000,-118.56916699999999300000,0.370000,0.370000,
1652,23191,GROVELAND 1,1653,37.89664899999999650000,-119.96750000000000100000,0.750000,0.750000,
1653,23192,RIPON 2,1654,37.73149999999999690000,-121.11600000000000000000,2.800000,2.800000,
1654,23193,SANGER 3,1655,36.68419999999999700000,-119.55219999999999900000,0.014000,0.014000,
1655,23194,GROVELAND 2,1656,37.87766700000000240000,-119.95323299999999700000,4.500000,4.500000,
1656,23195,MODESTO 11,1657,37.62935999999999840000,-120.93138999999999300000,0.024000,0.024000,
1657,23196,TURLOCK 4,1658,37.49029999999999770000,-120.90439999999999500000,3.500000,3.500000,
1658,23197,BIG CREEK 2,1659,37.20960000000000180000,-119.32890000000000400000,0.410000,0.410000,
1659,23198,GUSTINE,1660,37.06920000000000220000,-121.07720000000000500000,0.880000,0.880000,
1660,23199,CORCORAN 2,1661,36.13833300000000290000,-119.57333300000000500000,0.110000,0.110000,
1661,23200,BISHOP 3,1662,37.43792100000000290000,-118.55698800000000400000,0.640000,0.640000,
1662,23201,TRANQUILLITY,1663,36.61749999999999970000,-120.29083300000000600000,0.230000,0.230000,
1663,23202,PIONEER 2,1664,38.44929100000000230000,-120.49264499999999600000,0.220000,0.220000,
1664,23203,BIG CREEK 3,1665,37.20006200000000260000,-119.30680999999999900000,4.400000,4.400000,
1665,23204,MOSS LANDING,1666,36.80483699999999910000,-121.78224099999999900000,3.000000,3.000000,
1666,23205,INYOKERN 3,1667,36.00189999999999910000,-117.78860000000000200000,0.320000,0.320000,
1667,23206,FIREBAUGH 2,1668,36.65350000000000110000,-120.57829999999999900000,0.400000,0.400000,
1668,23207,STOCKTON 15,1669,37.94363299999999840000,-121.33043299999999900000,0.250000,0.250000,
1669,23208,BISHOP 4,1670,37.54603600000000090000,-118.59000100000000100000,0.160000,0.160000,
1670,23209,JEAN 1,1671,35.79305600000000000000,-115.35027999999999800000,1.000000,1.000000,
1671,23210,SAN JOAQUIN 2,1672,36.61702199999999860000,-120.09984599999999900000,2.300000,2.300000,
1672,23211,LATHROP 2,1673,37.80619999999999690000,-121.27710000000000400000,0.120000,0.120000,
1673,23212,KING CITY 3,1674,36.22475800000000130000,-121.12463300000000300000,0.220000,0.220000,
1674,23213,FRESNO 24,1675,36.66969999999999890000,-119.74039999999999400000,0.120000,0.120000,
1675,23214,SHAVER LAKE 1,1676,37.14792599999999820000,-119.25669999999999500000,0.670000,0.670000,
1676,23215,SHAVER LAKE 2,1677,37.02930400000000330000,-118.96825200000000700000,0.660000,0.660000,
1677,23216,RIPON 3,1678,37.73253299999999650000,-121.11600599999999900000,0.470000,0.470000,
1678,23217,COALINGA 2,1679,36.18070000000000160000,-120.38849999999999300000,0.290000,0.290000,
1679,23218,VALLECITO,1680,38.13904800000000250000,-120.37032499999999400000,0.120000,0.120000,
1680,23219,HANFORD 3,1681,36.27007199999999900000,-119.64805499999999900000,2.200000,2.200000,
1681,23220,LODI 6,1682,38.08805600000000170000,-121.38750000000000300000,0.850000,0.850000,
1682,23221,FRESNO 25,1683,36.83259999999999930000,-119.32699999999999800000,0.096000,0.096000,
1683,23222,HURON,1684,36.13805599999999880000,-120.07583300000000300000,0.170000,0.170000,
1684,23223,MENDOTA 2,1685,36.75589599999999990000,-120.36542199999999500000,0.110000,0.110000,
1685,23224,TURLOCK 5,1686,37.48780000000000000000,-120.89560000000000200000,0.210000,0.210000,
1686,23225,FIREBAUGH 3,1687,36.65290499999999700000,-120.58060899999999600000,0.290000,0.290000,
1687,23226,TRACY 8,1688,37.94692700000000230000,-120.52821099999999900000,0.190000,0.190000,
1688,23227,BIG CREEK 4,1689,37.20000000000000280000,-119.30689999999999900000,0.910000,0.910000,
1689,23228,SNELLING,1690,37.58434499999999900000,-120.26859000000000300000,0.890000,0.890000,
1690,23229,SAN ARDO 2,1691,35.95150000000000290000,-120.86790000000000600000,2.200000,2.200000,
1691,23230,MODESTO 12,1692,37.65260200000000170000,-121.02039700000000300000,0.910000,0.910000,
1692,23231,FRESNO 26,1693,36.90890699999999920000,-119.08755600000000600000,0.390000,0.390000,
1693,23232,PIONEER 3,1694,38.49791400000000150000,-120.21810999999999600000,0.800000,0.800000,
1694,23233,NORTH FORK 2,1695,37.22030199999999670000,-119.33798299999999400000,0.074000,0.074000,
1695,23234,CHOWCHILLA 2,1696,37.10730000000000220000,-120.24850000000000700000,0.940000,0.940000,
1696,23235,FIREBAUGH 4,1697,36.65411399999999990000,-120.57972700000000500000,4.200000,4.200000,
1697,23236,LA GRANGE,1698,37.69599399999999890000,-120.42015200000000200000,0.480000,0.480000,
1698,23237,JEAN 2,1699,35.61390000000000100000,-115.35609999999999800000,0.770000,0.770000,
1699,25000,CAMBRIA,1700,35.64091208222200180000,-121.01429418706399600000,0.170000,0.170000,
1700,25001,LOS OSOS,1701,35.37143754202060110000,-120.78477820797900200000,0.360000,0.360000,
1701,25002,MORRO BAY,1702,35.33503056551629840000,-120.86538720977100100000,0.150000,0.150000,
1702,25003,TEMPLETON,1703,35.45250856937330040000,-120.69455319597599900000,0.065000,0.065000,
1703,25004,SAN LUIS OBISPO 1,1704,35.33875083550179850000,-120.70158723905299800000,4.800000,4.800000,
1704,25005,SAN LUIS OBISPO 2,1705,35.28416274643129920000,-120.82841277925300000000,0.310000,0.310000,
1705,25006,PASO ROBLES 1,1706,35.67620482595369680000,-120.73924283892800700000,0.150000,0.150000,
1706,25007,PASO ROBLES 2,1707,35.73293889560319770000,-120.79706475937599900000,0.830000,0.830000,
1707,25008,ATASCADERO 1,1708,35.48433335058290080000,-120.67828238415100400000,0.070000,0.070000,
1708,25009,ATASCADERO 2,1709,35.38318217268989940000,-120.63844948655500400000,0.360000,0.360000,
1709,25010,PISMO BEACH,1710,35.21588666251179940000,-120.73435892029699800000,0.097000,0.097000,
1710,25011,GROVER BEACH,1711,35.11807931770410110000,-120.63452213330199900000,0.460000,0.460000,
1711,25012,SAN LUIS OBISPO 3,1712,35.30367450229079650000,-120.52507409710399600000,0.021000,0.021000,
1712,25013,SAN LUIS OBISPO 4,1713,35.25681733709620150000,-120.70446424460900000000,0.041000,0.041000,
1713,25014,GUADALUPE,1714,34.93033908766440020000,-120.66265191097400600000,0.330000,0.330000,
1714,25015,NIPOMO,1715,34.97340299504549680000,-120.40779263870699400000,0.160000,0.160000,
1715,25016,SANTA MARIA 1,1716,34.89231179743320150000,-120.45384607098999600000,0.370000,0.370000,
1716,25017,SANTA MARIA 2,1717,35.01671842393920290000,-120.56922089153700000000,0.022000,0.022000,
1717,25018,ARROYO GRANDE 1,1718,35.23962270572310020000,-120.46225782837700500000,0.410000,0.410000,
1718,25019,ARROYO GRANDE 2,1719,35.10732541843199780000,-120.55988040878300200000,0.180000,0.180000,
1719,25020,SANTA MARIA 3,1720,34.85399607152650250000,-120.44824911610899700000,4.700000,4.700000,
1720,25021,SANTA MARIA 4,1721,34.84877199570379960000,-120.36305997212899400000,0.079000,0.079000,
